OP Uniek Nr Id ,LNO Uniek Nr ,PAP Id,PAP Omschrijving,PAP ACT Code,PAP ACT Omschrijving,PAP PLA Code,PAP PLA Omschrijving,PAP PRD Code,PAP PRD Omschrijving,TYP ERK Erkenning code,TYP ERK omschrijving,TYP ERK Erkenning vorm Omschrijving,TYP ERK Erkenning Vorm Code,PC Postcode ,GEM Naam ,PR Naam ,ERK Nummer ,ERK Begindatum ,Datum vandaag
2020553649,661151109,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,5060.0,Sambreville,Namen,,2010/08/16 00:00:00,2026/08/24 04:13:33
9006567015,5301223,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9200.0,Dendermonde,Oost-Vlaanderen,,2026/07/27 00:00:00,2026/08/24 04:13:33
9005258732,4883602,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9300.0,Aalst,Oost-Vlaanderen,,2020/04/06 00:00:00,2026/08/24 04:13:33
9005366389,5366388,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9030.0,Mariakerke,Oost-Vlaanderen,,2021/07/27 00:00:00,2026/08/24 04:13:33
9005441922,5441921,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6470.0,Sivry-Rance,Henegouwen,,2022/07/15 00:00:00,2026/08/24 04:13:33
2378525023,1028136553,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,5351.0,Ohey,Namen,,2025/10/17 00:00:00,2026/08/24 04:13:33
2284286355,718935492,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,5543.0,Hastière,Namen,,2022/07/01 00:00:00,2026/08/24 04:13:33
9005310705,5310704,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4877.0,Olne,Luik,,2021/01/01 00:00:00,2026/08/24 04:13:33
9004710421,4710420,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9681.0,Nukerke,Oost-Vlaanderen,,2012/11/01 00:00:00,2026/08/24 04:13:33
9005493147,5493146,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3090.0,Overijse,Vlaams Brabant,,2023/05/05 00:00:00,2026/08/24 04:13:33
9003519031,3323759,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7520.0,Tournai,Henegouwen,,2026/07/14 00:00:00,2026/08/24 04:13:33
9006526017,6526014,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1760.0,Roosdaal,Vlaams Brabant,,2025/06/20 00:00:00,2026/08/24 04:13:33
9003922410,3922409,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2250.0,Olen,Antwerpen,,2007/03/18 00:00:00,2026/08/24 04:13:33
9005274631,5274630,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2930.0,Brasschaat,Antwerpen,,2020/06/24 00:00:00,2026/08/24 04:13:33
9004506866,4506865,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2300.0,Turnhout,Antwerpen,,2010/05/04 00:00:00,2026/08/24 04:13:33
2346821166,573982652,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3400.0,Landen,Vlaams Brabant,,2023/07/01 00:00:00,2026/08/24 04:13:33
2347655762,804365768,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3400.0,Landen,Vlaams Brabant,,2023/08/01 00:00:00,2026/08/24 04:13:33
9003566204,3566203,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6120.0,Ham-sur-Heure-Nalinnes,Henegouwen,,2006/06/23 00:00:00,2026/08/24 04:13:33
2214055781,500857124,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6120.0,Ham-sur-Heure-Nalinnes,Henegouwen,,2025/10/24 00:00:00,2026/08/24 04:13:33
9003695346,3695345,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3582.0,Koersel,Limburg,,2007/02/06 00:00:00,2026/08/24 04:13:33
9005510908,5356291,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1380.0,Lasne,Waals Brabant,,2023/06/26 00:00:00,2026/08/24 04:13:33
9005258567,3282985,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9850.0,Landegem,Oost-Vlaanderen,,2020/03/31 00:00:00,2026/08/24 04:13:33
9005362378,5362377,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3404.0,Attenhoven,Vlaams Brabant,,2021/07/01 00:00:00,2026/08/24 04:13:33
9003913681,3305537,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1980.0,Zemst,Vlaams Brabant,,2015/04/01 00:00:00,2026/08/24 04:13:33
9005560309,5560308,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8582.0,Outrijve,West-Vlaanderen,,2024/01/01 00:00:00,2026/08/24 04:13:33
9003693074,3693073,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9870.0,Zulte,Oost-Vlaanderen,,2006/10/30 00:00:00,2026/08/24 04:13:33
9005429288,5429287,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2547.0,Lint,Antwerpen,,2022/05/30 00:00:00,2026/08/24 04:13:33
9004872362,4872361,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3582.0,Koersel,Limburg,,2015/01/01 00:00:00,2026/08/24 04:13:33
9004658281,4658280,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1410.0,Waterloo,Waals Brabant,,2012/03/16 00:00:00,2026/08/24 04:13:33
9005300501,5300500,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2431.0,Veerle,Antwerpen,,2020/10/18 00:00:00,2026/08/24 04:13:33
2379246781,1028436659,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,5060.0,Sambreville,Namen,,2025/10/29 00:00:00,2026/08/24 04:13:33
9005480008,5480007,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9200.0,Dendermonde,Oost-Vlaanderen,,2023/01/31 00:00:00,2026/08/24 04:13:33
9004510468,4510466,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2930.0,Brasschaat,Antwerpen,,2010/05/21 00:00:00,2026/08/24 04:13:33
9005270685,5270684,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7333.0,Tertre,Henegouwen,,2020/06/04 00:00:00,2026/08/24 04:13:33
9006520058,6520057,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3090.0,Overijse,Vlaams Brabant,,2025/04/25 00:00:00,2026/08/24 04:13:33
9005258718,5258717,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6760.0,Virton,Luxemburg,,2020/04/08 00:00:00,2026/08/24 04:13:33
9003552419,3278801,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8880.0,Sint-Eloois-Winkel,West-Vlaanderen,,2007/02/27 00:00:00,2026/08/24 04:13:33
9005139866,5139865,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6887.0,Herbeumont,Luxemburg,,2018/07/01 00:00:00,2026/08/24 04:13:33
9005003098,5003097,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2930.0,Brasschaat,Antwerpen,,2016/06/19 00:00:00,2026/08/24 04:13:33
9005366881,5366880,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3271.0,Zichem,Vlaams Brabant,,2021/07/28 00:00:00,2026/08/24 04:13:33
9006523958,6523957,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4163.0,Anthisnes,Luik,,2025/06/02 00:00:00,2026/08/24 04:13:33
9005257637,5257636,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7750.0,Mont-de-l'Enclus,Henegouwen,,2020/04/08 00:00:00,2026/08/24 04:13:33
9006536421,6536420,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8531.0,Harelbeke,West-Vlaanderen,,2025/10/07 00:00:00,2026/08/24 04:13:33
9004759003,3302440,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9230.0,Wetteren,Oost-Vlaanderen,,2012/07/26 00:00:00,2026/08/24 04:13:33
9006517063,1006577314,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1301.0,Wavre,Waals Brabant,,2025/04/02 00:00:00,2026/08/24 04:13:33
9004962681,4962680,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9230.0,Wetteren,Oost-Vlaanderen,,2016/03/06 00:00:00,2026/08/24 04:13:33
9003915073,3773784,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7800.0,Ath,Henegouwen,,2007/07/17 00:00:00,2026/08/24 04:13:33
9006523959,6523957,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4163.0,Anthisnes,Luik,,2025/06/02 00:00:00,2026/08/24 04:13:33
9005269056,5269055,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3150.0,Haacht,Vlaams Brabant,,2020/03/01 00:00:00,2026/08/24 04:13:33
2153524615,881112267,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2530.0,Boechout,Antwerpen,,2022/01/01 00:00:00,2026/08/24 04:13:33
9005556619,5556618,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4900.0,Spa,Luik,,2024/02/14 00:00:00,2026/08/24 04:13:33
9004667429,4667428,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6120.0,Ham-sur-Heure-Nalinnes,Henegouwen,,2011/04/28 00:00:00,2026/08/24 04:13:33
9004380660,3303959,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9550.0,Herzele,Oost-Vlaanderen,,2010/05/10 00:00:00,2026/08/24 04:13:33
9005260822,5260821,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4480.0,Clermont-sous-Huy,Luik,,2020/04/14 00:00:00,2026/08/24 04:13:33
9005473922,5473921,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4877.0,Olne,Luik,,2022/01/01 00:00:00,2026/08/24 04:13:33
9005521033,5521032,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2300.0,Turnhout,Antwerpen,,2023/06/10 00:00:00,2026/08/24 04:13:33
9003678349,3678348,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7370.0,Blaugies,Henegouwen,,2006/12/01 00:00:00,2026/08/24 04:13:33
9006505015,6505014,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7000.0,Mons,Henegouwen,,2024/11/28 00:00:00,2026/08/24 04:13:33
9005573020,5573019,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6730.0,Saint-Vincent,Luxemburg,,2024/04/26 00:00:00,2026/08/24 04:13:33
9003928432,3928429,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2480.0,Dessel,Antwerpen,,2008/06/06 00:00:00,2026/08/24 04:13:33
9005072214,5072213,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8470.0,Gistel,West-Vlaanderen,,2017/06/04 00:00:00,2026/08/24 04:13:33
9003551723,3282504,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9890.0,Dikkelvenne,Oost-Vlaanderen,,2014/06/01 00:00:00,2026/08/24 04:13:33
9005259839,5259838,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9050.0,Gentbrugge,Oost-Vlaanderen,,2020/01/01 00:00:00,2026/08/24 04:13:33
9005131551,5131550,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8421.0,De Haan,West-Vlaanderen,,2018/05/01 00:00:00,2026/08/24 04:13:33
9006521106,6521105,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3272.0,Scherpenheuvel-Zichem,Vlaams Brabant,,2025/05/06 00:00:00,2026/08/24 04:13:33
9004680238,842455688,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6540.0,Lobbes,Henegouwen,,2012/07/02 00:00:00,2026/08/24 04:13:33
9005529261,764528165,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1390.0,Grez-Doiceau,Waals Brabant,,2023/10/04 00:00:00,2026/08/24 04:13:33
9005248216,5248215,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1341.0,Céroux-Mousty,Waals Brabant,,2020/01/01 00:00:00,2026/08/24 04:13:33
2268996977,683596315,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4831.0,Limbourg,Luik,,2024/02/07 00:00:00,2026/08/24 04:13:33
2155970203,883355838,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4890.0,Thimister-Clermont,Luik,,2026/06/23 00:00:00,2026/08/24 04:13:33
9005393031,655174325,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,5590.0,Chevetogne,Namen,,2021/12/01 00:00:00,2026/08/24 04:13:33
9005260131,5260130,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2250.0,Olen,Antwerpen,,2020/04/12 00:00:00,2026/08/24 04:13:33
9006545957,6545952,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9185.0,Lochristi,Oost-Vlaanderen,,2026/01/19 00:00:00,2026/08/24 04:13:33
9004851604,4851603,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1350.0,Jauche,Waals Brabant,,2014/09/15 00:00:00,2026/08/24 04:13:33
9005585562,5585561,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9060.0,Zelzate,Oost-Vlaanderen,,2024/06/16 00:00:00,2026/08/24 04:13:33
9004881735,4881734,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2930.0,Brasschaat,Antwerpen,,2014/11/09 00:00:00,2026/08/24 04:13:33
9004852351,4852350,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3582.0,Koersel,Limburg,,2014/09/18 00:00:00,2026/08/24 04:13:33
9006520635,6520634,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8200.0,Brugge,West-Vlaanderen,,2025/04/30 00:00:00,2026/08/24 04:13:33
9005040124,5040123,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3090.0,Overijse,Vlaams Brabant,,2017/03/20 00:00:00,2026/08/24 04:13:33
9005231709,5231708,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3271.0,Zichem,Vlaams Brabant,,2019/07/01 00:00:00,2026/08/24 04:13:33
9005092503,5092502,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1540.0,Herne,Vlaams Brabant,,2017/09/01 00:00:00,2026/08/24 04:13:33
2099505810,471496808,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3090.0,Overijse,Vlaams Brabant,,2018/05/28 00:00:00,2026/08/24 04:13:33
9005226865,5226864,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2250.0,Olen,Antwerpen,,2019/07/19 00:00:00,2026/08/24 04:13:33
9005260121,746297511,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,5590.0,Chevetogne,Namen,,2020/04/10 00:00:00,2026/08/24 04:13:33
9005068970,5068969,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3582.0,Koersel,Limburg,,2017/03/05 00:00:00,2026/08/24 04:13:33
9005449804,5449803,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2930.0,Brasschaat,Antwerpen,,2022/06/01 00:00:00,2026/08/24 04:13:33
9006547146,6547145,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9690.0,Kluisbergen,Oost-Vlaanderen,,2026/01/27 00:00:00,2026/08/24 04:13:33
9003684686,3684615,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3360.0,Opvelp,Vlaams Brabant,,2006/12/19 00:00:00,2026/08/24 04:13:33
9004523030,4523029,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7750.0,Orroir,Henegouwen,,2010/07/16 00:00:00,2026/08/24 04:13:33
9004605246,4605245,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1380.0,Lasne,Waals Brabant,,2011/07/06 00:00:00,2026/08/24 04:13:33
9003721326,3721325,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3690.0,Zutendaal,Limburg,,2007/03/29 00:00:00,2026/08/24 04:13:33
9006539117,6538878,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3090.0,Overijse,Vlaams Brabant,,2025/11/05 00:00:00,2026/08/24 04:13:33
9005582298,748626895,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1390.0,Grez-Doiceau,Waals Brabant,,2024/06/18 00:00:00,2026/08/24 04:13:33
9005500261,795198179,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9230.0,Wetteren,Oost-Vlaanderen,,2023/01/01 00:00:00,2026/08/24 04:13:33
9005525812,725507243,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1390.0,Nethen,Waals Brabant,,2023/09/19 00:00:00,2026/08/24 04:13:33
9006527030,6527029,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6940.0,Durbuy,Luxemburg,,2025/06/30 00:00:00,2026/08/24 04:13:33
9003693028,3693026,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9200.0,Dendermonde,Oost-Vlaanderen,,2006/10/30 00:00:00,2026/08/24 04:13:33
9004833839,4833838,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1760.0,Roosdaal,Vlaams Brabant,,2012/01/01 00:00:00,2026/08/24 04:13:33
9004974400,4974399,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3400.0,Landen,Vlaams Brabant,,2016/04/21 00:00:00,2026/08/24 04:13:33
9006522644,764528165,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1390.0,Grez-Doiceau,Waals Brabant,,2025/06/01 00:00:00,2026/08/24 04:13:33
9004807875,4807874,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4910.0,Theux,Luik,,2014/03/06 00:00:00,2026/08/24 04:13:33
9005277942,5277941,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2250.0,Olen,Antwerpen,,2020/06/15 00:00:00,2026/08/24 04:13:33
9005335901,5335900,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3150.0,Haacht,Vlaams Brabant,,2021/01/01 00:00:00,2026/08/24 04:13:33
9005264867,5264866,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9050.0,Gentbrugge,Oost-Vlaanderen,,2020/05/01 00:00:00,2026/08/24 04:13:33
9003890967,3890963,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1540.0,Herne,Vlaams Brabant,,2008/03/29 00:00:00,2026/08/24 04:13:33
9006512950,6512949,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3150.0,Haacht,Vlaams Brabant,,2025/02/01 00:00:00,2026/08/24 04:13:33
9005429631,5429630,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8300.0,Westkapelle,West-Vlaanderen,,2022/01/01 00:00:00,2026/08/24 04:13:33
9004835186,4835185,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1760.0,Roosdaal,Vlaams Brabant,,2014/06/17 00:00:00,2026/08/24 04:13:33
9005251986,734971275,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,5555.0,Monceau-en-Ardenne,Namen,,2020/02/28 00:00:00,2026/08/24 04:13:33
9005519820,3727001,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1671.0,Elingen,Vlaams Brabant,,2023/08/03 00:00:00,2026/08/24 04:13:33
9004685406,4805095,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2930.0,Brasschaat,Antwerpen,,2013/02/15 00:00:00,2026/08/24 04:13:33
2239123848,597979462,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7912.0,Frasnes-lez-Anvaing,Henegouwen,,2025/09/23 00:00:00,2026/08/24 04:13:33
9004993111,4992208,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2530.0,Boechout,Antwerpen,,2023/07/01 00:00:00,2026/08/24 04:13:33
9004896113,4896112,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2390.0,Malle,Antwerpen,,2015/04/10 00:00:00,2026/08/24 04:13:33
9005567810,5567809,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7333.0,Tertre,Henegouwen,,2024/04/01 00:00:00,2026/08/24 04:13:33
9004887648,4887647,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9850.0,Landegem,Oost-Vlaanderen,,2024/02/01 00:00:00,2026/08/24 04:13:33
9006549361,6549360,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6940.0,Durbuy,Luxemburg,,2026/02/13 00:00:00,2026/08/24 04:13:33
9005226594,5226593,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2250.0,Olen,Antwerpen,,2019/06/24 00:00:00,2026/08/24 04:13:33
9006502779,6502778,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6792.0,Aubange,Luxemburg,,2024/10/29 00:00:00,2026/08/24 04:13:33
9004899832,4899831,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2110.0,Wijnegem,Antwerpen,,2015/06/04 00:00:00,2026/08/24 04:13:33
9005520557,5520556,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1410.0,Waterloo,Waals Brabant,,2023/08/05 00:00:00,2026/08/24 04:13:33
9004655684,4655683,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2250.0,Olen,Antwerpen,,2011/06/01 00:00:00,2026/08/24 04:13:33
9006544383,6544382,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4910.0,Theux,Luik,,2026/01/07 00:00:00,2026/08/24 04:13:33
9004908463,4642595,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3720.0,Kortessem,Limburg,,2015/06/10 00:00:00,2026/08/24 04:13:33
9005503492,5502561,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7800.0,Ath,Henegouwen,,2023/06/01 00:00:00,2026/08/24 04:13:33
9005019290,5019289,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3370.0,Neervelp,Vlaams Brabant,,2016/07/15 00:00:00,2026/08/24 04:13:33
2373896935,1023245278,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1980.0,Zemst,Vlaams Brabant,,2026/07/31 00:00:00,2026/08/24 04:13:33
9004330747,4330746,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9308.0,Gijzegem,Oost-Vlaanderen,,2008/09/10 00:00:00,2026/08/24 04:13:33
9005123642,5123641,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9700.0,Mater,Oost-Vlaanderen,,2018/05/01 00:00:00,2026/08/24 04:13:33
9005280867,5280866,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7387.0,Roisin,Henegouwen,,2020/07/22 00:00:00,2026/08/24 04:13:33
9005277966,5277965,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6760.0,Virton,Luxemburg,,2020/07/07 00:00:00,2026/08/24 04:13:33
2289292347,729301527,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3400.0,Landen,Vlaams Brabant,,2019/06/06 00:00:00,2026/08/24 04:13:33
9004909118,4909117,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3830.0,Wellen,Limburg,,2015/06/10 00:00:00,2026/08/24 04:13:33
9005575997,5575996,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3830.0,Wellen,Limburg,,2024/05/13 00:00:00,2026/08/24 04:13:33
9004812345,4812344,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4760.0,Büllingen/Bullange,Luik,,2014/03/01 00:00:00,2026/08/24 04:13:33
9006519669,5569137,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1495.0,Villers-la-Ville,Waals Brabant,,2025/04/23 00:00:00,2026/08/24 04:13:33
9004586022,4586021,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1880.0,Kapelle-op-den-Bos,Vlaams Brabant,,2011/04/15 00:00:00,2026/08/24 04:13:33
2167301979,207656610,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7000.0,Mons,Henegouwen,,2022/01/13 00:00:00,2026/08/24 04:13:33
9004503922,4503921,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9690.0,Kluisbergen,Oost-Vlaanderen,,2010/04/22 00:00:00,2026/08/24 04:13:33
9006528773,6520634,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8200.0,Brugge,West-Vlaanderen,,2025/07/15 00:00:00,2026/08/24 04:13:33
9005042940,5042939,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2480.0,Dessel,Antwerpen,,2017/03/17 00:00:00,2026/08/24 04:13:33
9005290286,5191498,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3511.0,Kuringen,Limburg,,2020/09/06 00:00:00,2026/08/24 04:13:33
